Time,Robot,Move
211.823,robot1,moving
211.843,robot1,moving
211.863,robot1,moving
211.883,robot1,moving
211.903,robot1,moving
211.923,robot1,moving
211.943,robot1,moving
211.963,robot1,moving
211.983,robot1,moving
212.003,robot1,moving
212.023,robot1,moving
212.043,robot1,moving
212.063,robot1,moving
212.083,robot1,moving
212.103,robot1,moving
212.123,robot1,moving
212.143,robot1,moving
212.163,robot1,moving
212.183,robot1,moving
212.203,robot1,moving
212.223,robot1,moving
212.243,robot1,moving
212.263,robot1,moving
212.283,robot1,moving
212.303,robot1,moving
212.323,robot1,moving
212.343,robot1,moving
212.363,robot1,moving
212.383,robot1,moving
212.403,robot1,moving
212.423,robot1,moving
212.443,robot1,moving
212.463,robot1,moving
212.483,robot1,moving
212.503,robot1,moving
212.523,robot1,moving
212.543,robot1,moving
212.563,robot1,moving
212.583,robot1,moving
212.603,robot1,moving
212.623,robot1,moving
212.643,robot1,moving
212.663,robot1,moving
212.683,robot1,moving
212.703,robot1,moving
212.723,robot1,moving
212.743,robot1,moving
212.763,robot1,moving
212.783,robot1,moving
212.803,robot1,moving
212.824,robot1,moving
212.843,robot1,moving
212.883,robot1,moving
212.903,robot1,moving
212.923,robot1,moving
212.943,robot1,moving
212.963,robot1,moving
212.983,robot1,moving
213.003,robot1,moving
213.023,robot1,moving
213.043,robot1,moving
213.063,robot1,moving
213.083,robot1,moving
213.104,robot1,moving
213.123,robot1,moving
213.143,robot1,moving
213.163,robot1,moving
213.183,robot1,moving
213.203,robot1,moving
213.223,robot1,moving
213.243,robot1,moving
213.263,robot1,moving
213.283,robot1,moving
213.303,robot1,moving
213.323,robot1,moving
213.343,robot1,moving
213.383,robot1,moving
213.403,robot1,moving
213.423,robot1,moving
213.443,robot1,moving
213.463,robot1,moving
213.483,robot1,moving
213.503,robot1,moving
213.523,robot1,moving
213.543,robot1,moving
213.563,robot1,moving
213.583,robot1,moving
213.603,robot1,moving
213.623,robot1,moving
213.643,robot1,moving
213.663,robot1,moving
213.683,robot1,moving
213.703,robot1,moving
213.723,robot1,moving
213.743,robot1,moving
213.763,robot1,moving
213.783,robot1,moving
213.803,robot1,moving
213.823,robot1,moving
213.843,robot1,moving
213.863,robot1,moving
213.883,robot1,moving
213.903,robot1,moving
213.923,robot1,moving
213.943,robot1,moving
213.963,robot1,moving
213.983,robot1,moving
214.003,robot1,moving
214.023,robot1,moving
214.043,robot1,moving
214.063,robot1,moving
214.083,robot1,moving
214.103,robot1,moving
214.129,robot1,moving
214.143,robot1,moving
214.163,robot1,moving
214.183,robot1,moving
214.203,robot1,moving
214.223,robot1,moving
214.243,robot1,moving
214.263,robot1,moving
214.283,robot1,moving
214.303,robot1,moving
214.323,robot1,moving
214.343,robot1,moving
214.363,robot1,moving
214.383,robot1,moving
214.403,robot1,moving
214.423,robot1,moving
214.443,robot1,moving
214.463,robot1,moving
214.483,robot1,moving
214.503,robot1,moving
214.523,robot1,moving
214.543,robot1,moving
214.563,robot1,moving
214.583,robot1,moving
214.603,robot1,moving
214.643,robot1,moving
214.663,robot1,moving
214.683,robot1,moving
214.703,robot1,moving
214.723,robot1,moving
214.743,robot1,moving
214.763,robot1,moving
214.783,robot1,moving
214.803,robot1,moving
214.823,robot1,moving
214.843,robot1,moving
214.863,robot1,moving
214.883,robot1,moving
214.903,robot1,moving
214.923,robot1,moving
214.943,robot1,moving
214.963,robot1,moving
214.983,robot1,moving
215.003,robot1,moving
215.023,robot1,moving
215.043,robot1,moving
215.063,robot1,moving
215.084,robot1,moving
215.103,robot1,moving
215.123,robot1,moving
215.143,robot1,moving
215.163,robot1,moving
215.183,robot1,moving
215.203,robot1,moving
215.223,robot1,moving
215.243,robot1,moving
215.263,robot1,moving
215.283,robot1,moving
215.303,robot1,moving
215.323,robot1,moving
215.343,robot1,moving
215.363,robot1,moving
215.383,robot1,moving
215.423,robot1,moving
215.443,robot1,moving
215.463,robot1,moving
215.483,robot1,moving
215.503,robot1,moving
215.523,robot1,moving
215.543,robot1,moving
215.563,robot1,moving
215.583,robot1,moving
215.603,robot1,moving
215.623,robot1,moving
215.643,robot1,moving
215.663,robot1,moving
215.683,robot1,moving
215.703,robot1,moving
215.723,robot1,moving
