;Time;Robot;Move
870;195.802;robot1;a_unknown
871;195.803;robot1;a_unknown
872;195.804;robot1;a_unknown
873;195.805;robot1;a_unknown
874;195.806;robot1;a_unknown
875;195.807;robot1;a_unknown
876;195.808;robot1;a_unknown
877;195.809;robot1;a_unknown
878;195.81;robot1;a_unknown
879;195.811;robot1;a_unknown
880;195.812;robot1;a_unknown
881;195.813;robot1;a_unknown
882;195.814;robot1;a_unknown
883;195.815;robot1;a_unknown
884;195.816;robot1;a_unknown
885;195.817;robot1;a_unknown
886;195.818;robot1;a_unknown
887;195.819;robot1;a_unknown
888;195.82;robot1;a_unknown
889;195.821;robot1;a_unknown
890;195.822;robot1;a_unknown
891;195.823;robot1;a_unknown
892;195.824;robot1;a_unknown
893;195.825;robot1;a_unknown
894;195.826;robot1;a_unknown
895;195.827;robot1;a_unknown
896;195.828;robot1;a_unknown
897;195.829;robot1;a_unknown
898;195.83;robot1;a_unknown
899;195.831;robot1;a_unknown
900;195.832;robot1;a_unknown
901;195.833;robot1;a_unknown
902;195.834;robot1;a_unknown
903;195.835;robot1;a_unknown
904;195.836;robot1;a_unknown
905;195.837;robot1;a_unknown
906;195.838;robot1;a_unknown
907;195.839;robot1;a_unknown
908;195.84;robot1;a_unknown
909;195.841;robot1;a_unknown
910;195.842;robot1;a_unknown
911;195.843;robot1;a_unknown
912;195.844;robot1;a_unknown
913;195.845;robot1;a_unknown
914;195.846;robot1;a_unknown
915;195.847;robot1;a_unknown
916;195.848;robot1;a_unknown
917;195.849;robot1;a_unknown
918;195.85;robot1;a_unknown
919;195.851;robot1;a_unknown
920;195.852;robot1;a_unknown
921;195.853;robot1;a_unknown
922;195.854;robot1;a_unknown
923;195.856;robot1;a_unknown
924;195.857;robot1;a_unknown
925;195.858;robot1;a_unknown
926;195.859;robot1;a_unknown
927;195.86;robot1;a_unknown
928;195.861;robot1;a_unknown
929;195.862;robot1;a_unknown
930;195.863;robot1;a_unknown
931;195.864;robot1;a_unknown
932;195.865;robot1;a_unknown
933;195.866;robot1;a_unknown
934;195.867;robot1;a_unknown
935;195.868;robot1;a_unknown
936;195.869;robot1;a_unknown
937;195.87;robot1;a_unknown
938;195.871;robot1;a_unknown
939;195.872;robot1;a_unknown
940;195.873;robot1;a_unknown
941;195.874;robot1;a_unknown
942;195.875;robot1;a_unknown
943;195.876;robot1;a_unknown
944;195.877;robot1;a_unknown
945;195.878;robot1;a_unknown
946;195.879;robot1;a_unknown
947;195.88;robot1;a_unknown
948;195.881;robot1;a_unknown
949;195.882;robot1;a_unknown
950;195.883;robot1;a_unknown
951;195.884;robot1;a_unknown
952;195.885;robot1;a_unknown
953;195.886;robot1;a_unknown
954;195.887;robot1;a_unknown
955;195.888;robot1;a_unknown
956;195.889;robot1;a_unknown
957;195.89;robot1;a_unknown
958;195.891;robot1;a_unknown
959;195.892;robot1;a_unknown
960;195.893;robot1;a_unknown
961;195.894;robot1;a_unknown
962;195.895;robot1;a_unknown
963;195.896;robot1;a_unknown
964;195.897;robot1;a_unknown
965;195.898;robot1;a_unknown
966;195.899;robot1;a_unknown
967;195.9;robot1;a_unknown
968;195.901;robot1;a_unknown
969;195.902;robot1;a_unknown
970;195.903;robot1;a_unknown
971;195.904;robot1;a_unknown
972;195.905;robot1;a_unknown
973;195.906;robot1;a_unknown
974;195.907;robot1;a_unknown
975;195.908;robot1;a_unknown
976;195.909;robot1;a_unknown
977;195.91;robot1;a_unknown
978;195.911;robot1;a_unknown
979;195.913;robot1;a_unknown
980;195.914;robot1;a_unknown
981;195.915;robot1;a_unknown
982;195.916;robot1;a_unknown
983;195.917;robot1;a_unknown
984;195.918;robot1;a_unknown
985;195.919;robot1;a_unknown
986;195.92;robot1;a_unknown
987;195.921;robot1;a_unknown
988;195.922;robot1;a_unknown
989;195.923;robot1;a_unknown
990;195.924;robot1;a_unknown
991;195.925;robot1;a_unknown
992;195.926;robot1;a_unknown
993;195.927;robot1;a_unknown
994;195.928;robot1;a_unknown
995;195.929;robot1;a_unknown
996;195.93;robot1;a_unknown
997;195.931;robot1;a_unknown
998;195.932;robot1;a_unknown
999;195.933;robot1;a_unknown
1000;195.934;robot1;a_unknown
1001;195.935;robot1;a_unknown
1002;195.936;robot1;a_unknown
1003;195.937;robot1;a_unknown
1004;195.938;robot1;a_unknown
1005;195.939;robot1;a_unknown
1006;195.94;robot1;a_unknown
1007;195.941;robot1;a_unknown
1008;195.942;robot1;a_unknown
1009;195.943;robot1;a_unknown
1010;195.944;robot1;a_unknown
1011;195.945;robot1;a_unknown
1012;195.946;robot1;a_unknown
1013;195.947;robot1;a_unknown
1014;195.948;robot1;a_unknown
1015;195.949;robot1;a_unknown
1016;195.95;robot1;a_unknown
1017;195.951;robot1;a_unknown
1018;195.952;robot1;a_unknown
1019;195.953;robot1;a_unknown
1020;195.954;robot1;a_unknown
1021;195.955;robot1;a_unknown
1022;195.956;robot1;a_unknown
1023;195.957;robot1;a_unknown
1024;195.958;robot1;a_unknown
1025;195.959;robot1;a_unknown
1026;195.96;robot1;a_unknown
1027;195.961;robot1;a_unknown
1028;195.962;robot1;a_unknown
1029;195.963;robot1;a_unknown
1030;195.964;robot1;a_unknown
1031;195.965;robot1;a_unknown
1032;195.966;robot1;a_unknown
1033;195.967;robot1;a_unknown
1034;195.968;robot1;a_unknown
1035;195.969;robot1;a_unknown
1036;195.97;robot1;a_unknown
1037;195.971;robot1;a_unknown
1038;195.972;robot1;a_unknown
1039;195.973;robot1;a_unknown
1040;195.974;robot1;a_unknown
1041;195.975;robot1;a_unknown
1042;195.976;robot1;a_unknown
1043;195.977;robot1;a_unknown
1044;195.978;robot1;a_unknown
1045;195.979;robot1;a_unknown
1046;195.981;robot1;a_unknown
1047;195.982;robot1;a_unknown
1048;195.983;robot1;a_unknown
1049;195.984;robot1;a_unknown
1050;195.985;robot1;a_unknown
1051;195.987;robot1;a_unknown
1052;195.988;robot1;a_unknown
1053;195.989;robot1;a_unknown
1054;195.99;robot1;a_unknown
1055;195.991;robot1;a_unknown
1056;195.992;robot1;a_unknown
1057;195.993;robot1;a_unknown
1058;195.994;robot1;a_unknown
1059;195.995;robot1;a_unknown
1060;195.996;robot1;a_unknown
1061;195.997;robot1;a_unknown
1062;195.998;robot1;a_unknown
1063;195.999;robot1;a_unknown
1064;196.0;robot1;a_unknown
1065;196.001;robot1;a_unknown
1066;196.002;robot1;a_unknown
1067;196.003;robot1;a_unknown
1068;196.004;robot1;a_unknown
1069;196.005;robot1;a_unknown
1070;196.006;robot1;a_unknown
1071;196.007;robot1;a_unknown
1072;196.008;robot1;a_unknown
1073;196.009;robot1;a_unknown
1074;196.01;robot1;a_unknown
1075;196.011;robot1;a_unknown
1076;196.012;robot1;a_unknown
1077;196.013;robot1;a_unknown
1078;196.014;robot1;a_unknown
1079;196.015;robot1;a_unknown
1080;196.016;robot1;a_unknown
1081;196.017;robot1;a_unknown
1082;196.018;robot1;a_unknown
1083;196.022;robot1;a_unknown
1084;196.023;robot1;a_unknown
1085;196.025;robot1;a_unknown
1086;196.026;robot1;a_unknown
1087;196.027;robot1;a_unknown
1088;196.028;robot1;a_unknown
1089;196.029;robot1;a_unknown
1090;196.03;robot1;a_unknown
1091;196.031;robot1;a_unknown
1092;196.032;robot1;a_unknown
1093;196.033;robot1;a_unknown
1094;196.034;robot1;a_unknown
1095;196.035;robot1;a_unknown
1096;196.036;robot1;a_unknown
1097;196.037;robot1;a_unknown
1098;196.038;robot1;a_unknown
1099;196.039;robot1;a_unknown
1100;196.04;robot1;a_unknown
1101;196.041;robot1;a_unknown
1102;196.042;robot1;a_unknown
1103;196.043;robot1;a_unknown
1104;196.044;robot1;a_unknown
1105;196.045;robot1;a_unknown
1106;196.046;robot1;a_unknown
1107;196.047;robot1;a_unknown
1108;196.048;robot1;a_unknown
1109;196.049;robot1;a_unknown
1110;196.05;robot1;a_unknown
1111;196.051;robot1;a_unknown
1112;196.052;robot1;a_unknown
1113;196.053;robot1;a_unknown
1114;196.054;robot1;a_unknown
1115;196.055;robot1;a_unknown
1116;196.056;robot1;a_unknown
1117;196.057;robot1;a_unknown
1118;196.058;robot1;a_unknown
1119;196.059;robot1;a_unknown
1120;196.06;robot1;a_unknown
1121;196.061;robot1;a_unknown
1122;196.062;robot1;a_unknown
1123;196.063;robot1;a_unknown
1124;196.064;robot1;a_unknown
1125;196.066;robot1;a_unknown
1126;196.067;robot1;a_unknown
1127;196.068;robot1;a_unknown
1128;196.069;robot1;a_unknown
1129;196.07;robot1;a_unknown
1130;196.071;robot1;a_unknown
1131;196.072;robot1;a_unknown
1132;196.073;robot1;a_unknown
1133;196.074;robot1;a_unknown
1134;196.075;robot1;a_unknown
1135;196.076;robot1;a_unknown
1136;196.077;robot1;a_unknown
1137;196.078;robot1;a_unknown
1138;196.079;robot1;a_unknown
1139;196.08;robot1;a_unknown
1140;196.081;robot1;a_unknown
1141;196.082;robot1;a_unknown
1142;196.083;robot1;a_unknown
1143;196.084;robot1;a_unknown
1144;196.085;robot1;a_unknown
1145;196.086;robot1;a_unknown
1146;196.087;robot1;a_unknown
1147;196.088;robot1;a_unknown
1148;196.09;robot1;a_unknown
1149;196.091;robot1;a_unknown
1150;196.092;robot1;a_unknown
1151;196.093;robot1;a_unknown
1152;196.094;robot1;a_unknown
1153;196.095;robot1;a_unknown
1154;196.096;robot1;a_unknown
1155;196.097;robot1;a_unknown
1156;196.098;robot1;a_unknown
1157;196.099;robot1;a_unknown
1158;196.1;robot1;a_unknown
1159;196.101;robot1;a_unknown
1160;196.102;robot1;a_unknown
1161;196.105;robot1;a_unknown
1162;196.106;robot1;a_unknown
1163;196.107;robot1;a_unknown
1164;196.108;robot1;a_unknown
1165;196.109;robot1;a_unknown
1166;196.11;robot1;a_unknown
1167;196.111;robot1;a_unknown
1168;196.112;robot1;a_unknown
1169;196.113;robot1;a_unknown
1170;196.114;robot1;a_unknown
1171;196.115;robot1;a_unknown
1172;196.117;robot1;a_unknown
1173;196.118;robot1;a_unknown
1174;196.119;robot1;a_unknown
1175;196.12;robot1;a_unknown
1176;196.121;robot1;a_unknown
1177;196.122;robot1;a_unknown
1178;196.123;robot1;a_unknown
1179;196.124;robot1;a_unknown
1180;196.125;robot1;a_unknown
1181;196.126;robot1;a_unknown
1182;196.127;robot1;a_unknown
1183;196.128;robot1;a_unknown
1184;196.129;robot1;a_unknown
1185;196.131;robot1;a_unknown
1186;196.132;robot1;a_unknown
1187;196.133;robot1;a_unknown
1188;196.134;robot1;a_unknown
1189;196.135;robot1;a_unknown
1190;196.136;robot1;a_unknown
1191;196.137;robot1;a_unknown
1192;196.138;robot1;a_unknown
1193;196.139;robot1;a_unknown
1194;196.14;robot1;a_unknown
1195;196.141;robot1;a_unknown
1196;196.142;robot1;a_unknown
1197;196.143;robot1;a_unknown
1198;196.144;robot1;a_unknown
1199;196.145;robot1;a_unknown
1200;196.146;robot1;a_unknown
1201;196.147;robot1;a_unknown
1202;196.148;robot1;a_unknown
1203;196.149;robot1;a_unknown
1204;196.15;robot1;a_unknown
1205;196.151;robot1;a_unknown
1206;196.152;robot1;a_unknown
1207;196.153;robot1;a_unknown
1208;196.154;robot1;a_unknown
1209;196.155;robot1;a_unknown
1210;196.156;robot1;a_unknown
1211;196.157;robot1;a_unknown
1212;196.158;robot1;a_unknown
1213;196.159;robot1;a_unknown
1214;196.16;robot1;a_unknown
1215;196.161;robot1;a_unknown
1216;196.162;robot1;a_unknown
1217;196.163;robot1;a_unknown
1218;196.164;robot1;a_unknown
1219;196.165;robot1;a_unknown
1220;196.166;robot1;a_unknown
1221;196.167;robot1;a_unknown
1222;196.168;robot1;a_unknown
1223;196.169;robot1;a_unknown
1224;196.17;robot1;a_unknown
1225;196.171;robot1;a_unknown
1226;196.172;robot1;a_unknown
1227;196.173;robot1;a_unknown
1228;196.174;robot1;a_unknown
1229;196.175;robot1;a_unknown
1230;196.176;robot1;a_unknown
1231;196.177;robot1;a_unknown
1232;196.178;robot1;a_unknown
1233;196.179;robot1;a_unknown
1234;196.18;robot1;a_unknown
1235;196.181;robot1;a_unknown
1236;196.182;robot1;a_unknown
1237;196.183;robot1;a_unknown
1238;196.184;robot1;a_unknown
1239;196.185;robot1;a_unknown
1240;196.186;robot1;a_unknown
1241;196.187;robot1;a_unknown
1242;196.188;robot1;a_unknown
1243;196.189;robot1;a_unknown
1244;196.19;robot1;a_unknown
1245;196.191;robot1;a_unknown
1246;196.192;robot1;a_unknown
1247;196.193;robot1;a_unknown
1248;196.195;robot1;a_unknown
1249;196.196;robot1;a_unknown
1250;196.197;robot1;a_unknown
1251;196.198;robot1;a_unknown
1252;196.199;robot1;a_unknown
1253;196.2;robot1;a_unknown
1254;196.201;robot1;a_unknown
1255;196.202;robot1;a_unknown
1256;196.203;robot1;a_unknown
1257;196.204;robot1;a_unknown
1258;196.205;robot1;a_unknown
1259;196.206;robot1;a_unknown
1260;196.207;robot1;a_unknown
1261;196.208;robot1;a_unknown
1262;196.209;robot1;a_unknown
1263;196.21;robot1;a_unknown
1264;196.211;robot1;a_unknown
1265;196.212;robot1;a_unknown
1266;196.213;robot1;a_unknown
1267;196.214;robot1;a_unknown
1268;196.215;robot1;a_unknown
1269;196.216;robot1;a_unknown
1270;196.217;robot1;a_unknown
1271;196.218;robot1;a_unknown
1272;196.219;robot1;a_unknown
1273;196.221;robot1;a_unknown
1274;196.222;robot1;a_unknown
1275;196.223;robot1;a_unknown
1276;196.224;robot1;a_unknown
1277;196.225;robot1;a_unknown
1278;196.226;robot1;a_unknown
1279;196.227;robot1;a_unknown
1280;196.228;robot1;a_unknown
1281;196.23;robot1;a_unknown
1282;196.231;robot1;a_unknown
1283;196.232;robot1;a_unknown
1284;196.233;robot1;a_unknown
1285;196.234;robot1;a_unknown
1286;196.235;robot1;a_unknown
1287;196.236;robot1;a_unknown
1288;196.237;robot1;a_unknown
1289;196.238;robot1;a_unknown
1290;196.239;robot1;a_unknown
1291;196.24;robot1;a_unknown
1292;196.241;robot1;a_unknown
1293;196.242;robot1;a_unknown
1294;196.243;robot1;a_unknown
1295;196.244;robot1;a_unknown
1296;196.245;robot1;a_unknown
1297;196.246;robot1;a_unknown
1298;196.247;robot1;a_unknown
1299;196.248;robot1;a_unknown
1300;196.249;robot1;a_unknown
1301;196.25;robot1;a_unknown
1302;196.251;robot1;a_unknown
1303;196.252;robot1;a_unknown
1304;196.253;robot1;a_unknown
1305;196.254;robot1;a_unknown
1306;196.255;robot1;a_unknown
1307;196.256;robot1;a_unknown
1308;196.257;robot1;a_unknown
1309;196.258;robot1;a_unknown
1310;196.259;robot1;a_unknown
1311;196.26;robot1;a_unknown
1312;196.261;robot1;a_unknown
1313;196.262;robot1;a_unknown
1314;196.263;robot1;a_unknown
1315;196.264;robot1;a_unknown
1316;196.265;robot1;a_unknown
1317;196.266;robot1;a_unknown
1318;196.267;robot1;a_unknown
1319;196.268;robot1;a_unknown
1320;196.269;robot1;a_unknown
1321;196.27;robot1;a_unknown
1322;196.271;robot1;a_unknown
1323;196.272;robot1;a_unknown
1324;196.273;robot1;a_unknown
1325;196.274;robot1;a_unknown
1326;196.275;robot1;a_unknown
1327;196.276;robot1;a_unknown
1328;196.277;robot1;a_unknown
1329;196.278;robot1;a_unknown
1330;196.279;robot1;a_unknown
1331;196.28;robot1;a_unknown
1332;196.281;robot1;a_unknown
1333;196.282;robot1;a_unknown
1334;196.283;robot1;a_unknown
1335;196.284;robot1;a_unknown
1336;196.285;robot1;a_unknown
1337;196.286;robot1;a_unknown
1338;196.287;robot1;a_unknown
1339;196.288;robot1;a_unknown
1340;196.289;robot1;a_unknown
1341;196.29;robot1;a_unknown
1342;196.292;robot1;a_unknown
1343;196.293;robot1;a_unknown
1344;196.294;robot1;a_unknown
1345;196.295;robot1;a_unknown
1346;196.296;robot1;a_unknown
1347;196.297;robot1;a_unknown
1348;196.298;robot1;a_unknown
1349;196.299;robot1;a_unknown
1350;196.3;robot1;a_unknown
1351;196.301;robot1;a_unknown
1352;196.302;robot1;a_unknown
1353;196.303;robot1;a_unknown
1354;196.304;robot1;a_unknown
1355;196.305;robot1;a_unknown
1356;196.306;robot1;a_unknown
1357;196.307;robot1;a_unknown
1358;196.308;robot1;a_unknown
1359;196.309;robot1;a_unknown
1360;196.31;robot1;a_unknown
1361;196.311;robot1;a_unknown
1362;196.312;robot1;a_unknown
1363;196.313;robot1;a_unknown
1364;196.314;robot1;a_unknown
1365;196.315;robot1;a_unknown
1366;196.316;robot1;a_unknown
1367;196.317;robot1;a_unknown
1368;196.318;robot1;a_unknown
1369;196.32;robot1;a_unknown
1370;196.322;robot1;a_unknown
1371;196.323;robot1;a_unknown
1372;196.324;robot1;a_unknown
1373;196.325;robot1;a_unknown
1374;196.326;robot1;a_unknown
1375;196.327;robot1;a_unknown
1376;196.328;robot1;a_unknown
1377;196.329;robot1;a_unknown
1378;196.33;robot1;a_unknown
1379;196.331;robot1;a_unknown
1380;196.332;robot1;a_unknown
1381;196.333;robot1;a_unknown
1382;196.334;robot1;a_unknown
1383;196.335;robot1;a_unknown
1384;196.336;robot1;a_unknown
1385;196.337;robot1;a_unknown
1386;196.338;robot1;a_unknown
1387;196.339;robot1;a_unknown
1388;196.34;robot1;a_unknown
1389;196.341;robot1;a_unknown
1390;196.342;robot1;a_unknown
1391;196.343;robot1;a_unknown
1392;196.344;robot1;a_unknown
1393;196.345;robot1;a_unknown
1394;196.346;robot1;a_unknown
1395;196.347;robot1;a_unknown
1396;196.348;robot1;a_unknown
1397;196.349;robot1;a_unknown
1398;196.35;robot1;a_unknown
1399;196.351;robot1;a_unknown
1400;196.352;robot1;a_unknown
1401;196.353;robot1;a_unknown
1402;196.354;robot1;a_unknown
1403;196.355;robot1;a_unknown
1404;196.356;robot1;a_unknown
1405;196.357;robot1;a_unknown
1406;196.358;robot1;a_unknown
1407;196.359;robot1;a_unknown
1408;196.361;robot1;a_unknown
1409;196.362;robot1;a_unknown
1410;196.363;robot1;a_unknown
1411;196.364;robot1;a_unknown
1412;196.365;robot1;a_unknown
1413;196.366;robot1;a_unknown
1414;196.367;robot1;a_unknown
1415;196.369;robot1;a_unknown
1416;196.37;robot1;a_unknown
1417;196.371;robot1;a_unknown
1418;196.372;robot1;a_unknown
1419;196.373;robot1;a_unknown
1420;196.374;robot1;a_unknown
1421;196.375;robot1;a_unknown
1422;196.376;robot1;a_unknown
1423;196.377;robot1;a_unknown
1424;196.378;robot1;a_unknown
1425;196.379;robot1;a_unknown
1426;196.38;robot1;a_unknown
1427;196.381;robot1;a_unknown
1428;196.382;robot1;a_unknown
1429;196.383;robot1;a_unknown
1430;196.384;robot1;a_unknown
1431;196.385;robot1;a_unknown
1432;196.386;robot1;a_unknown
1433;196.387;robot1;a_unknown
1434;196.389;robot1;a_unknown
1435;196.39;robot1;a_unknown
1436;196.391;robot1;a_unknown
1437;196.392;robot1;a_unknown
1438;196.393;robot1;a_unknown
1439;196.394;robot1;a_unknown
1440;196.395;robot1;a_unknown
1441;196.396;robot1;a_unknown
1442;196.397;robot1;a_unknown
1443;196.398;robot1;a_unknown
1444;196.399;robot1;a_unknown
1445;196.4;robot1;a_unknown
1446;196.401;robot1;a_unknown
1447;196.402;robot1;a_unknown
1448;196.403;robot1;a_unknown
1449;196.404;robot1;a_unknown
1450;196.405;robot1;a_unknown
1451;196.406;robot1;a_unknown
1452;196.407;robot1;a_unknown
1453;196.408;robot1;a_unknown
1454;196.409;robot1;a_unknown
1455;196.41;robot1;a_unknown
1456;196.411;robot1;a_unknown
1457;196.412;robot1;a_unknown
1458;196.413;robot1;a_unknown
1459;196.414;robot1;a_unknown
1460;196.415;robot1;a_unknown
1461;196.416;robot1;a_unknown
1462;196.417;robot1;a_unknown
1463;196.418;robot1;a_unknown
1464;196.419;robot1;a_unknown
1465;196.42;robot1;a_unknown
1466;196.421;robot1;a_unknown
1467;196.422;robot1;a_unknown
1468;196.423;robot1;a_unknown
1469;196.424;robot1;a_unknown
1470;196.425;robot1;a_unknown
1471;196.426;robot1;a_unknown
1472;196.427;robot1;a_unknown
1473;196.428;robot1;a_unknown
1474;196.429;robot1;a_unknown
1475;196.43;robot1;a_unknown
1476;196.431;robot1;a_unknown
1477;196.432;robot1;a_unknown
1478;196.433;robot1;a_unknown
1479;196.434;robot1;a_unknown
1480;196.435;robot1;a_unknown
1481;196.436;robot1;a_unknown
1482;196.437;robot1;a_unknown
1483;196.438;robot1;a_unknown
1484;196.439;robot1;a_unknown
1485;196.44;robot1;a_unknown
1486;196.441;robot1;a_unknown
1487;196.442;robot1;a_unknown
1488;196.443;robot1;a_unknown
1489;196.444;robot1;a_unknown
1490;196.445;robot1;a_unknown
1491;196.446;robot1;a_unknown
1492;196.447;robot1;a_unknown
1493;196.45;robot1;a_unknown
1494;196.452;robot1;a_unknown
1495;196.453;robot1;a_unknown
1496;196.454;robot1;a_unknown
1497;196.455;robot1;a_unknown
1498;196.456;robot1;a_unknown
1499;196.457;robot1;a_unknown
1500;196.458;robot1;a_unknown
1501;196.459;robot1;a_unknown
1502;196.46;robot1;a_unknown
1503;196.461;robot1;a_unknown
1504;196.462;robot1;a_unknown
1505;196.463;robot1;a_unknown
1506;196.464;robot1;a_unknown
1507;196.465;robot1;a_unknown
1508;196.466;robot1;a_unknown
1509;196.467;robot1;a_unknown
1510;196.468;robot1;a_unknown
1511;196.469;robot1;a_unknown
1512;196.47;robot1;a_unknown
1513;196.471;robot1;a_unknown
1514;196.472;robot1;a_unknown
1515;196.473;robot1;a_unknown
1516;196.476;robot1;a_unknown
1517;196.477;robot1;a_unknown
1518;196.478;robot1;a_unknown
1519;196.48;robot1;a_unknown
1520;196.481;robot1;a_unknown
1521;196.482;robot1;a_unknown
1522;196.483;robot1;a_unknown
1523;196.484;robot1;a_unknown
1524;196.485;robot1;a_unknown
1525;196.486;robot1;a_unknown
1526;196.487;robot1;a_unknown
1527;196.488;robot1;a_unknown
1528;196.489;robot1;a_unknown
1529;196.49;robot1;a_unknown
1530;196.491;robot1;a_unknown
1531;196.492;robot1;a_unknown
1532;196.493;robot1;a_unknown
1533;196.494;robot1;a_unknown
1534;196.495;robot1;a_unknown
1535;196.496;robot1;a_unknown
1536;196.497;robot1;a_unknown
1537;196.498;robot1;a_unknown
1538;196.499;robot1;a_unknown
1539;196.5;robot1;a_unknown
1540;196.501;robot1;a_unknown
1541;196.502;robot1;a_unknown
