Time,Robot,Move
216.585,robot1,moving
216.586,robot1,moving
216.587,robot1,moving
216.589,robot1,moving
216.59,robot1,moving
216.592,robot1,moving
216.593,robot1,moving
216.594,robot1,moving
216.595,robot1,moving
216.596,robot1,moving
216.597,robot1,moving
216.598,robot1,moving
216.599,robot1,moving
216.6,robot1,moving
216.601,robot1,moving
216.602,robot1,moving
216.603,robot1,moving
216.604,robot1,moving
216.605,robot1,moving
216.606,robot1,moving
216.607,robot1,moving
216.61,robot1,moving
216.611,robot1,moving
216.612,robot1,moving
216.613,robot1,moving
216.614,robot1,moving
216.615,robot1,moving
216.616,robot1,moving
216.617,robot1,moving
216.618,robot1,moving
216.619,robot1,moving
216.62,robot1,moving
216.621,robot1,moving
216.622,robot1,moving
216.623,robot1,moving
216.624,robot1,moving
216.625,robot1,moving
216.626,robot1,moving
216.627,robot1,moving
216.628,robot1,moving
216.629,robot1,moving
216.63,robot1,moving
216.631,robot1,moving
216.632,robot1,moving
216.633,robot1,moving
216.634,robot1,moving
216.635,robot1,moving
216.636,robot1,moving
216.637,robot1,moving
216.638,robot1,moving
216.639,robot1,moving
216.64,robot1,moving
216.641,robot1,moving
216.642,robot1,moving
216.643,robot1,moving
216.644,robot1,moving
216.645,robot1,moving
216.646,robot1,moving
216.647,robot1,moving
216.649,robot1,moving
216.65,robot1,moving
216.651,robot1,moving
216.652,robot1,moving
216.653,robot1,moving
216.654,robot1,moving
216.655,robot1,moving
216.656,robot1,moving
216.657,robot1,moving
216.658,robot1,moving
216.659,robot1,moving
216.66,robot1,moving
216.661,robot1,moving
216.662,robot1,moving
216.663,robot1,moving
216.664,robot1,moving
216.665,robot1,moving
216.666,robot1,moving
216.667,robot1,moving
216.669,robot1,moving
216.67,robot1,moving
216.671,robot1,moving
216.672,robot1,moving
216.673,robot1,moving
216.674,robot1,moving
216.675,robot1,moving
216.676,robot1,moving
216.677,robot1,moving
216.678,robot1,moving
216.679,robot1,moving
216.68,robot1,moving
216.681,robot1,moving
216.682,robot1,moving
216.683,robot1,moving
216.684,robot1,moving
216.685,robot1,moving
216.686,robot1,moving
216.687,robot1,moving
216.689,robot1,moving
216.69,robot1,moving
216.691,robot1,moving
216.692,robot1,moving
216.693,robot1,moving
216.694,robot1,moving
216.695,robot1,moving
216.696,robot1,moving
216.697,robot1,moving
216.698,robot1,moving
216.699,robot1,moving
216.7,robot1,moving
216.701,robot1,moving
216.702,robot1,moving
216.703,robot1,moving
216.704,robot1,moving
216.705,robot1,moving
216.706,robot1,moving
216.707,robot1,moving
216.71,robot1,moving
216.711,robot1,moving
216.712,robot1,moving
216.713,robot1,moving
216.714,robot1,moving
216.715,robot1,moving
216.716,robot1,moving
216.717,robot1,moving
216.718,robot1,moving
216.719,robot1,moving
216.72,robot1,moving
216.722,robot1,moving
216.723,robot1,moving
216.724,robot1,moving
216.725,robot1,moving
216.726,robot1,moving
216.727,robot1,moving
216.729,robot1,moving
216.73,robot1,moving
216.731,robot1,moving
216.732,robot1,moving
216.733,robot1,moving
216.734,robot1,moving
216.735,robot1,moving
216.736,robot1,moving
216.737,robot1,moving
216.738,robot1,moving
216.739,robot1,moving
216.74,robot1,moving
216.742,robot1,moving
216.743,robot1,moving
216.744,robot1,moving
216.745,robot1,moving
216.746,robot1,moving
216.747,robot1,moving
216.749,robot1,moving
216.75,robot1,moving
216.751,robot1,moving
216.752,robot1,moving
216.753,robot1,moving
216.754,robot1,moving
216.755,robot1,moving
216.756,robot1,moving
216.757,robot1,moving
216.758,robot1,moving
216.759,robot1,moving
216.76,robot1,moving
216.761,robot1,moving
216.762,robot1,moving
216.763,robot1,moving
216.764,robot1,moving
216.765,robot1,moving
216.766,robot1,moving
216.767,robot1,moving
216.77,robot1,moving
216.771,robot1,moving
216.772,robot1,moving
216.773,robot1,moving
216.774,robot1,moving
216.775,robot1,moving
216.776,robot1,moving
216.777,robot1,moving
216.778,robot1,moving
216.779,robot1,moving
216.78,robot1,moving
216.781,robot1,moving
216.782,robot1,moving
216.783,robot1,moving
216.784,robot1,moving
216.785,robot1,moving
216.786,robot1,moving
216.787,robot1,moving
216.789,robot1,moving
216.79,robot1,moving
216.791,robot1,moving
216.792,robot1,moving
216.793,robot1,moving
216.794,robot1,moving
216.795,robot1,moving
216.796,robot1,moving
216.797,robot1,moving
216.798,robot1,moving
216.799,robot1,moving
216.8,robot1,moving
216.802,robot1,moving
